loggingTime(txt),loggingSample(N),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2025-01-19T19:42:57.303+08:00,357,1309845.644497625,3.058571773016205,0.009471493888714577,-0.040663212,0.0260343886911869,-0.000772978,0.03036782518029213,0.02354121208190918,-0.010638073,-0.010041952,XArbitraryCorrectedZVertical,-0.005574336,-0.02011598,0.998916851896743,0.04158567153179813,0.009463522583246231,0.04065200686454773,-0.99912852,4.569333076477051,-70.8605957,-24.02302551,-1,2
2025-01-19T19:42:57.334+08:00,358,1309845.674725625,3.059502598,0.008633136544825058,-0.041734164,-0.102378979,-0.054231413,0.04670897871255875,0.02378412894904613,0.002345234155654907,0.01247400045394897,XArbitraryCorrectedZVertical,-0.00516816,-0.020670715,0.9989272655520218,0.04111418270074124,0.008625512011349201,0.04172205179929733,-0.999092042,4.96349048614502,-70.67030334,-24.08018494,-1,2
2025-01-19T19:42:57.372+08:00,359,1309845.704954625,3.061249784329692,0.00698805415775346,-0.045498019,-0.113187738,-0.038261827,0.04971421509981155,0.02071390859782696,-0.007640626,-0.007269561,XArbitraryCorrectedZVertical,-0.004403828,-0.022588271,0.9989254351121563,0.04022941232635383,0.006980765610933304,0.0454823225736618,-0.998940766,4.38259220123291,-70.36129761,-23.83879089,-1,2
2025-01-19T19:42:57.394+08:00,360,1309845.735182625,3.061613604471996,0.006370910668433784,-0.047818477,-0.044058479,-0.013611701,-0.04436877,0.01559378579258919,-2.51E-05,-0.001926303,XArbitraryCorrectedZVertical,-0.004137762,-0.023760412,0.9989068332800083,0.04004333193238768,0.006363585125654936,0.04780025407671928,-0.998836637,4.236776351928711,-70.11989594,-24.43629456,-1,2
2025-01-19T19:42:57.424+08:00,361,1309845.765411625,3.060175121545763,0.006666963075854214,-0.047397895,0.06906189024448395,0.04455220699310303,-0.023314234,0.02555184997618198,0.0008832961320877075,-0.011750102,XArbitraryCorrectedZVertical,-0.004294171,-0.023541339,0.9988821676242449,0.04076479524842614,0.006659426260739565,0.04738014936447144,-0.998854756,4.587480545043945,-70.10040283,-24.52296448,-1,2
2025-01-19T19:42:57.454+08:00,362,1309845.795639625,3.059176524711278,0.007805470455604229,-0.045661386,0.01302789058536291,0.02990950644016266,-0.053732984,0.02131648734211922,-0.010748774,0.01876372098922729,XArbitraryCorrectedZVertical,-0.004838849,-0.022648418,0.9988794709927029,0.04127438003529154,0.007797255646437407,0.04564552009105682,-0.998927295,4.847845077514648,-70.08353424,-24.81945801,-1,2
2025-01-19T19:42:57.487+08:00,363,1309845.825867625,3.057837718948813,0.007344577248220064,-0.045935222,-0.009671198,-0.077380277,-0.019703396,0.03232080116868019,-0.007497538,0.01945656538009644,XArbitraryCorrectedZVertical,-0.004629546,-0.022791602,0.9988494744985703,0.04193816464466327,0.007336764130741358,0.04591906815767288,-0.998918235,4.961254119873047,-70.3141861,-24.5684967,-1,2
2025-01-19T19:42:57.515+08:00,364,1309845.856096625,3.057840629726095,0.003987157853706215,-0.046149761,-0.013891149,-0.103473127,0.005683350376784801,0.01498374529182911,0.007653750479221344,0.01578831672668457,XArbitraryCorrectedZVertical,-0.002957214,-0.022969124,0.9988534225370757,0.04189850145100284,0.00398290203884244,0.0461333803832531,-0.998927355,4.868227958679199,-69.89032745,-24.7618866,-1,2
2025-01-19T19:42:57.545+08:00,365,1309845.886324625,3.057725333128132,0.001874017189700563,-0.046660314,-0.016652454,-0.051364437,-0.00681601,0.004735051654279232,0.006319772452116013,0.0005730390548706055,XArbitraryCorrectedZVertical,-0.001913873,-0.023268254,0.9988476398143369,0.04193178164523204,0.001871976419351995,0.04664338380098343,-0.998909831,4.812490463256836,-70.02487183,-24.59898376,-1,2
2025-01-19T19:42:57.575+08:00,366,1309845.916553625,3.057553062900368,0.0008872243639069869,-0.047283483,-0.020831876,-0.016134841,-0.004869606,0.006193818990141153,0.0005093030631542206,-0.003025413,XArbitraryCorrectedZVertical,-0.001436133,-0.02360004,0.998837580381878,0.04200616870072082,0.000886232650373131,0.04726586490869522,-0.998881936,4.725452423095703,-69.65809631,-25.3470459,-1,2
2025-01-19T19:42:57.612+08:00,367,1309845.946781625,3.057289122303328,0.0003707470087636315,-0.047848275,-0.010207094,-0.026198473,-0.010891296,0.01063123624771833,0.001318439841270447,0.002059757709503174,XArbitraryCorrectedZVertical,-0.001193206,-0.023892795,0.9988257235634188,0.04213166747224092,0.0003703226684592664,0.04783001914620399,-0.998855412,4.688568115234375,-69.50634766,-25.12445068,-1,2
2025-01-19T19:42:57.636+08:00,368,1309845.977010625,3.057343901897105,-0.00035362,-0.047899076,-0.000406746,-0.030737735,0.006733228452503681,0.01326212286949158,0.001054070889949799,-0.001146972,XArbitraryCorrectedZVertical,-0.000831862,-0.023933447,0.9988265730596921,0.04209561535707974,-0.000353215,0.04788076132535934,-0.998852968,4.643636703491211,-69.41007996,-24.85362244,-1,2
2025-01-19T19:42:57.666+08:00,369,1309846.007238625,3.057550830602869,-0.000713685,-0.04847943,-0.037224334,-0.001701472,0.006112594623118639,0.01140923053026199,-0.000975192,0.005630254745483398,XArbitraryCorrectedZVertical,-0.000661753,-0.024230928,0.9988241270744475,0.0419875720727227,-0.000712846,0.04846044257283211,-0.998824835,4.939967155456543,-69.65048218,-24.66876221,-1,2
2025-01-19T19:42:57.696+08:00,370,1309846.037466625,3.057505191482505,-0.000962191,-0.049523027,-0.019997086,-0.016700968,-0.008957514,0.01422087196260691,0.001461468636989594,0.005380570888519287,XArbitraryCorrectedZVertical,-0.000560131,-0.024757314,0.9988104615391251,0.04200656308983259,-0.000961011,0.04950278624892235,-0.998773515,5.158982276916504,-69.51037598,-24.88322449,-1,2
2025-01-19T19:42:57.732+08:00,371,1309846.067695625,3.057026440326851,-0.000886927,-0.04910529,0.03520609438419342,0.00774013064801693,-0.027754683,0.01716695912182331,-0.006605189,0.002761483192443848,XArbitraryCorrectedZVertical,-0.000594815,-0.024546971,0.998805509426372,0.04224689619716648,-0.000885858,0.04908555746078491,-0.998794198,5.118234634399414,-69.64948273,-25.345047,-1,2
2025-01-19T19:42:57.757+08:00,372,1309846.097923625,3.055739563060856,-0.000879849,-0.048156817,0.02370193973183632,-0.016697757,-0.055766854,0.03238820284605026,-0.014019653,0.02117913961410522,XArbitraryCorrectedZVertical,-0.000593794,-0.024072773,0.9987895789905575,0.04289034128670494,-0.000878829,0.04813820496201515,-0.998840272,5.224507331848145,-69.47662354,-24.9884491,-1,2
2025-01-19T19:42:57.787+08:00,373,1309846.128,3.05395883348167,-0.00072403,-0.04876042,-0.05911354,-0.003302805,-0.061765973,0.01408984046429396,-0.002446033,0.01492446660995483,XArbitraryCorrectedZVertical,-0.000706258,-0.024370246,0.9987436870392017,0.04378106288371467,-0.000723169,0.04874110221862793,-0.998811185,5.348159790039062,-69.5410614,-25.00135803,-1,2
2025-01-19T19:42:57.817+08:00,374,1309846.158,3.053295689435342,-0.002508186,-0.050421072,-0.044795021,-0.115551636,0.0545777902007103,0.02513375133275986,-0.001052886,-0.004463077,XArbitraryCorrectedZVertical,0.0001399455731735265,-0.025238613,0.9987088369885549,0.04408851018825075,-0.002504995,0.05039970949292183,-0.99872601,5.263304710388184,-69.59152985,-25.23306274,-1,2
2025-01-19T19:42:57.852+08:00,375,1309846.189,3.055678940599905,-0.006636288,-0.052041092,-0.051930603,-0.111018054,0.05883137509226799,-0.014155242,0.0212549977004528,0.003064513206481934,XArbitraryCorrectedZVertical,0.002196669872698805,-0.026135909,0.998737541320848,0.0428426276538986,-0.006627256,0.05201760679483414,-0.998624206,4.823397636413574,-69.82470703,-25.47207642,-1,2
2025-01-19T19:42:57.878+08:00,376,1309846.219,3.056024189116676,-0.007472351,-0.052785551,0.01036300975829363,0.05561909824609756,-0.011418911,-0.005050361,0.004642423242330551,-0.022874594,XArbitraryCorrectedZVertical,0.002602735801857646,-0.02652512,0.9987342970630105,0.04265749408213372,-0.007461873,0.05276104062795639,-0.998579264,5.119025230407715,-69.47593689,-25.44839478,-1,2
2025-01-19T19:42:57.908+08:00,377,1309846.249,3.055670229076722,-0.005357318,-0.051041544,0.09303414076566696,0.04454908892512321,0.005434714257717133,0.01104181632399559,-0.002725419,-0.009754777,XArbitraryCorrectedZVertical,0.001579369708408173,-0.025609372,0.9987512842188387,0.04286556250887759,-0.005350315,0.05101938545703888,-0.998683333,4.880138397216797,-69.71089172,-25.49940491,-1,2
2025-01-19T19:42:57.938+08:00,378,1309846.279,3.056715562352323,-0.004016244,-0.049081264,0.02374178171157837,0.02583078667521477,0.02809490263462067,0.0223676934838295,-0.01402748,0.02576524019241333,XArbitraryCorrectedZVertical,0.0009646590219522866,-0.024601195,0.9987989027783661,0.0423637217373334,-0.004011397,0.04906155914068222,-0.998787701,5.181188583374023,-69.96549988,-25.09274292,-1,2
2025-01-19T19:42:57.974+08:00,379,1309846.31,3.058747605427092,-0.003642471,-0.048447564,0.02579695358872414,-0.02664474,0.08701428025960922,0.01268662512302399,0.007006462663412094,0.0002238750457763672,XArbitraryCorrectedZVertical,0.0008161148324105997,-0.024275991,0.9988493088566255,0.04135439394524307,-0.003638189,0.04842861369252205,-0.998820007,4.647765159606934,-70.22999573,-25.22261047,-1,2
2025-01-19T19:42:57.999+08:00,380,1309846.34,3.061164665478437,-0.004980946,-0.047860953,0.006787564605474472,-0.047756083,0.1145158112049103,0.02043234743177891,0.0001613646745681763,0.01156836748123169,XArbitraryCorrectedZVertical,0.001525758791475361,-0.02400887,0.9989047041476111,0.04013197244742008,-0.004975222,0.04784268513321877,-0.998842478,4.563518524169922,-70.2335968,-24.75975037,-1,2
2025-01-19T19:42:58.029+08:00,381,1309846.37,3.064196612067728,-0.008760915,-0.049078278,-0.085692681,-0.191916659,0.1199652105569839,0.01450278982520103,0.0003797970712184906,0.01706814765930176,XArbitraryCorrectedZVertical,0.00342657148545543,-0.024687493,0.99894501389382,0.03856893805210752,-0.008750253,0.04905857890844345,-0.998757601,4.364742279052734,-70.4309845,-25.47764587,-1,2
2025-01-19T19:42:58.059+08:00,382,1309846.4,3.068178591772807,-0.015747775,-0.051747891,-0.051999517,-0.229935586,0.1422899514436722,0.01023284904658794,0.001589309424161911,0.01465082168579102,XArbitraryCorrectedZVertical,0.006916460748398615,-0.02614169,0.9989684659587332,0.03648180896909035,-0.015726045,0.05172479897737503,-0.99853754,3.995640754699707,-70.26893616,-25.4098053,-1,2
2025-01-19T19:42:58.094+08:00,383,1309846.43,3.072611937652145,-0.020734595,-0.051552263,0.05912793427705765,-0.148567274,0.1628433614969254,0.01795895583927631,-0.005386956,-0.010866284,XArbitraryCorrectedZVertical,0.009468798376964569,-0.02611394,0.9990288367988494,0.03420318082967276,-0.020705564,0.05152943357825279,-0.998456836,3.580324172973633,-70.43249512,-25.49588013,-1,2
2025-01-19T19:42:58.119+08:00,384,1309846.461,3.078519959521886,-0.02650674,-0.050747658,-0.021574754,-0.301639944,0.2420446425676346,0.04116369783878326,-0.006795924,0.02552241086959839,XArbitraryCorrectedZVertical,0.01244221842550788,-0.025774009,0.9991039401720432,0.03118213176167777,-0.026469516,0.05072587728500366,-0.998361766,2.996518135070801,-70.56266022,-25.61364746,-1,2
2025-01-19T19:42:58.150+08:00,385,1309846.491,3.087915279250091,-0.035801294,-0.052465773,-0.030157603,-0.2232721,0.3952894508838654,0.05613010749220848,-0.021878455,0.007551372051239014,XArbitraryCorrectedZVertical,0.01718331013726202,-0.026696412,0.9991484219767467,0.02635259635856384,-0.035744395,0.05244170501828194,-0.997984052,2.420798301696777,-70.86940002,-26.29655457,-1,2
2025-01-19T19:42:58.180+08:00,386,1309846.521,3.10506266430207,-0.035189693,-0.050595832,0.234748899936676,0.1054420620203018,0.7419602274894714,0.1156274825334549,-0.000617072,-0.025182903,XArbitraryCorrectedZVertical,0.01712345647133757,-0.025608318,0.9993666531079344,0.01781033828907297,-0.035137407,0.05057424679398537,-0.998102009,1.62494945526123,-71.30046082,-25.89164734,-1,2
2025-01-19T19:42:58.213+08:00,387,1309846.551,3.135125006485367,-0.028597375,-0.043201539,0.2673065662384033,0.2338735312223434,1.242961764335632,0.1461357325315475,-0.00185214,0.01384097337722778,XArbitraryCorrectedZVertical,0.01422494921521146,-0.021642995,0.9996602988699036,0.002923906680126977,-0.028566798,0.04318810254335403,-0.998658478,0.0251007080078125,-71.82835388,-25.639328,-1,2
2025-01-19T19:42:58.240+08:00,388,1309846.582,-3.10416613,-0.020963465,-0.036072406,0.2868114113807678,0.1203663796186447,1.594385743141174,0.06902869790792465,-0.026039656,0.01989710330963135,XArbitraryCorrectedZVertical,0.01081546062150339,-0.017834977,0.9996038168470633,-0.018897101,-0.020948293,0.03606458380818367,-0.999129891,-2.79589653,-72.58325958,-24.78718567,-1,2
2025-01-19T19:42:58.271+08:00,389,1309846.612,-3.054500883,-0.017158991,-0.029639968,0.1491147577762604,-0.024927758,1.643267154693604,-0.006515814,0.0322234071791172,-0.00285995,XArbitraryCorrectedZVertical,0.009215414029571803,-0.01443141,0.9989000222278674,-0.043652764,-0.017150613,0.02963562868535519,-0.99941361,-6.462053299,-73.22947693,-24.5581665,-1,2
2025-01-19T19:42:58.301+08:00,390,1309846.642,-3.006636763,-0.023785926,-0.029280218,-0.041700676,-0.467019022,1.502273082733154,-0.025466675,0.01727843843400478,-0.003534257,XArbitraryCorrectedZVertical,0.01285137540319435,-0.013803437,0.9975350797560978,-0.067588476,-0.02377349,0.0292760357260704,-0.999288619,-10.0242157,-73.65195465,-24.3296051,-1,2
2025-01-19T19:42:58.332+08:00,391,1309846.672,-2.964448335,-0.034641561,-0.031989548,-0.027480097,-0.255528957,1.286252856254578,-0.050756067,0.01495185121893883,0.003725767135620117,XArbitraryCorrectedZVertical,0.01866438229418833,-0.014397145,0.9957787106634387,-0.088707737,-0.034616914,0.03198409080505371,-0.998888731,-13.77406883,-73.71035767,-24.69670105,-1,2
2025-01-19T19:42:58.361+08:00,392,1309846.702,-2.927974968,-0.036952073,-0.032498292,0.1011115461587906,-0.112258479,1.137557029724121,-0.030809667,0.02961061149835587,-0.004963994,XArbitraryCorrectedZVertical,0.02009915961829136,-0.014183797,0.9939684491406671,-0.106872102,-0.036924157,0.03249257057905197,-0.998789668,-16.53854179,-73.57267761,-24.22454834,-1,2
2025-01-19T19:42:58.391+08:00,393,1309846.733,-2.895332457,-0.040772177,-0.03114606,0.02555076219141483,-0.153354511,1.000462532043457,-0.020263586,0.007860355079174042,0.0193600058555603,XArbitraryCorrectedZVertical,0.02214008399317004,-0.012947965,0.9920635784929208,-0.123093842,-0.040741112,0.03114102408289909,-0.998684347,-19.08255577,-73.64199829,-24.17997742,-1,2
2025-01-19T19:42:58.422+08:00,394,1309846.763,-2.866275819,-0.043337529,-0.033023843,-0.015353742,-0.089624047,0.9445066452026367,-0.011692394,-0.008741196,-0.016635597,XArbitraryCorrectedZVertical,0.02372437163203631,-0.013378298,0.9901234054207584,-0.137527509,-0.043300342,0.0330178402364254,-0.998516321,-21.86261177,-73.00754547,-24.20347595,-1,2
2025-01-19T19:42:58.453+08:00,395,1309846.793,-2.836864443,-0.043679885,-0.031821133,0.1590980589389801,0.04535766690969467,1.016056656837463,0.01195131987333298,-0.001847584,-0.038752079,XArbitraryCorrectedZVertical,0.02399663002303503,-0.012407747,0.9880016046918065,-0.152063338,-0.043643892,0.03181576356291771,-0.998540401,-23.87452126,-72.91345215,-23.63389587,-1,2
2025-01-19T19:42:58.482+08:00,396,1309846.823,-2.801992495,-0.041287557,-0.026903269,0.2723464667797089,0.024409219622612,1.263386487960815,0.04573164507746696,0.03263968974351883,-0.023384809,XArbitraryCorrectedZVertical,0.02261618236194736,-0.009767025,0.9852724404717378,-0.169207662,-0.041260891,0.0269000232219696,-0.998786211,-26.51177406,-72.91220093,-23.29721069,-1,2
2025-01-19T19:42:58.512+08:00,397,1309846.854,-2.76189696,-0.035578202,-0.020549126,0.158168837428093,0.264270544052124,1.329871416091919,0.02457678690552711,-0.015863311,0.01591032743453979,XArbitraryCorrectedZVertical,0.01940620609645896,-0.006731568,0.9817912831870294,-0.188849151,-0.035563186,0.02054768055677414,-0.999156177,-29.13959694,-72.28646851,-23.02043152,-1,2
2025-01-19T19:42:58.543+08:00,398,1309846.884,-2.72164732,-0.029700176,-0.02343714,-0.216342628,0.0356086865067482,1.346987724304199,0.01218574866652489,-0.018018199,0.04199379682540894,XArbitraryCorrectedZVertical,0.016964611177146,-0.008364739,0.9778254183193991,-0.208566106,-0.029687654,0.02343499474227428,-0.999284446,-31.7885685,-71.57261658,-22.74998474,-1,2
2025-01-19T19:42:58.573+08:00,399,1309846.914,-2.679668324,-0.029853229,-0.032987132,-0.289282292,-0.118196473,1.461770057678223,0.02790987119078636,0.01586215943098068,-0.000821471,XArbitraryCorrectedZVertical,0.01830276627222373,-0.012636766,0.9731494248576763,-0.22909726,-0.029832557,0.03298114985227585,-0.999010623,-34.99391937,-70.29945374,-23.80813599,-1,2
2025-01-19T19:42:58.607+08:00,400,1309846.944,-2.634053311,-0.034164263,-0.040705662,-0.091984876,-0.268654674,1.574553966522217,0.02045736834406853,0.01306222006678581,-0.027885377,XArbitraryCorrectedZVertical,0.02163938717927217,-0.015409303,0.9675439483411002,-0.251302542,-0.034129322,0.04069442301988602,-0.998588562,-37.88474274,-69.06286621,-24.11877441,-1,2
2025-01-19T19:42:58.633+08:00,401,1309846.975,-2.586721294,-0.035850886,-0.044168921,-0.086013131,0.09021945297718048,1.522393941879272,-0.041340273,0.00755741074681282,-0.025207341,XArbitraryCorrectedZVertical,0.02328211923201313,-0.016326687,0.9612635600900064,-0.274160224,-0.03580825,0.04415456205606461,-0.998382747,-41.77118683,-67.6930542,-24.59552002,-1,2
2025-01-19T19:42:58.664+08:00,402,1309847.005,-2.542431824,-0.027622794,-0.048229064,-0.048234943,0.2310536205768585,1.398110151290894,-0.041306354,0.002036765217781067,-0.034502804,XArbitraryCorrectedZVertical,0.02030728305897166,-0.018961355,0.9549932179475842,-0.295323561,-0.027587166,0.04821036756038666,-0.99845618,-45.19538879,-66.44918823,-24.60505676,-1,2
2025-01-19T19:42:58.694+08:00,403,1309847.035,-2.500571445,-0.018949315,-0.047881828,0.132305845618248,0.3126846253871918,1.399224281311035,-0.00193239,-0.00150739,-0.031568348,XArbitraryCorrectedZVertical,0.01653100067656326,-0.019734423,0.948688640429551,-0.31516202,-0.018926464,0.04786353185772896,-0.998674572,-47.97730255,-64.82078552,-25.19139099,-1,2
2025-01-19T19:42:58.732+08:00,404,1309847.065,-2.456195052,-0.004435207,-0.043229344,0.1906109899282455,0.4374395310878754,1.54227352142334,0.02214641124010086,-0.005129997,-0.003843248,XArbitraryCorrectedZVertical,0.009350761611154342,-0.019611164,0.9416127734781576,-0.335995981,-0.004431049,0.04321588203310966,-0.999055922,-50.49617004,-63.15077591,-25.4568634,-1,2
2025-01-19T19:42:58.754+08:00,405,1309847.095,-2.406513572,0.008939181466277077,-0.039346561,0.02502452023327351,0.2675594389438629,1.708087205886841,0.03634059056639671,-0.023589388,0.04395538568496704,XArbitraryCorrectedZVertical,0.002898220043758759,-0.019963716,0.9330559941736689,-0.359165278,0.008932143449783325,0.03933640941977501,-0.999186099,-53.28568268,-61.12555313,-25.65617371,-1,2
2025-01-19T19:42:58.785+08:00,406,1309847.125693792,-2.353914376,0.01577353801162791,-0.039494377,-0.004261763,0.05483506992459297,1.748720407485962,0.01316998526453972,-0.005701195,0.01485824584960938,XArbitraryCorrectedZVertical,0.0002955060276147002,-0.021259461,0.9232937158695883,-0.383506002,0.01576058380305767,0.03948410972952843,-0.999095917,-56.20491028,-58.67573547,-26.61604309,-1,2
2025-01-19T19:42:58.815+08:00,407,1309847.155921792,-2.30029457,0.01907054913639449,-0.035303797,0.1607792377471924,0.08098892867565155,1.810721755027771,0.03300537914037704,0.01266187056899071,-0.001644075,XArbitraryCorrectedZVertical,-0.001495037,-0.020004601,0.9127091227775832,-0.408117191,0.01905751042068005,0.03529646247625351,-0.999195158,-59.90324402,-56.16527557,-26.65351868,-1,2
2025-01-19T19:42:58.853+08:00,408,1309847.186150792,-2.244500758,0.02397715246968866,-0.030894126,0.04776047542691231,0.07475503534078598,1.847867488861084,0.01001780852675438,0.007501868531107903,0.00930631160736084,XArbitraryCorrectedZVertical,-0.00410314,-0.019115634,0.9009867188901891,-0.433406125,0.02396341413259506,0.03088921308517456,-0.999235511,-62.84252167,-52.97246552,-26.84428406,-1,2
2025-01-19T19:42:58.875+08:00,409,1309847.216378792,-2.189564044,0.02980627487370605,-0.030066503,-0.103319518,0.1801077872514725,1.775624752044678,-0.003131388,0.0005471296608448029,0.0108991265296936,XArbitraryCorrectedZVertical,-0.006356527,-0.020188185,0.888731942231158,-0.45793851,0.02978839166462421,0.03006197325885296,-0.999104083,-65.93247223,-50.20248795,-26.44978333,-1,2
2025-01-19T19:42:58.905+08:00,410,1309847.246607792,-2.136784305,0.03376599804671408,-0.03171467,-0.083751425,0.01910983026027679,1.714394807815552,-0.008489411,0.001615818589925766,-0.011738479,XArbitraryCorrectedZVertical,-0.00715972,-0.022023569,0.8763212587212456,-0.481170308,0.03374260663986206,0.03170935437083244,-0.998927414,-68.29244995,-46.62209702,-27.20614624,-1,2
2025-01-19T19:42:58.936+08:00,411,1309847.276835792,-2.085751299,0.03941417877255537,-0.031065558,0.01574217155575752,0.2677468359470367,1.649253606796265,-0.023058161,0.002737639471888542,-0.051841676,XArbitraryCorrectedZVertical,-0.00919832,-0.023340319,0.8637386090161394,-0.503315182,0.03938496112823486,0.03106056153774261,-0.998741269,-70.82604218,-43.5715332,-27.84860229,-1,2
2025-01-19T19:42:58.973+08:00,412,1309847.307064792,-2.037752649,0.05086994499165538,-0.026923094,0.1005325093865395,0.3417845070362091,1.532437205314636,-0.01948813,-0.005649101,-0.018318117,XArbitraryCorrectedZVertical,-0.01459837,-0.024792212,0.8513463486867804,-0.523814549,0.05082958191633224,0.02691984176635742,-0.998344481,-73.2973938,-40.27993011,-28.48907471,-1,2
2025-01-19T19:42:58.996+08:00,413,1309847.337292792,-1.993417319,0.06029124471668817,-0.021950736,0.02152705751359463,0.2241561114788055,1.420196056365967,-0.003828567,-0.000647711,0.02752935886383057,XArbitraryCorrectedZVertical,-0.019350006,-0.025579199,0.839435725839097,-0.542511829,0.06024020910263062,0.02194897271692753,-0.997942567,-75.22975922,-37.42763519,-29.16046143,-1,2
2025-01-19T19:42:59.026+08:00,414,1309847.367521792,-1.954821896,0.06730491438088861,-0.022571695,-0.198153526,0.1911300122737885,1.057559609413147,-0.086020656,0.01052653044462204,0.03323310613632202,XArbitraryCorrectedZVertical,-0.021585598,-0.028163787,0.8287425901158666,-0.558503907,0.06723698228597641,0.02256977930665016,-0.997481704,-76.64495087,-34.47774124,-30.11633301,-1,2
2025-01-19T19:42:59.056+08:00,415,1309847.397749792,-1.927963144,0.07383106163145139,-0.025418531,-0.060620878,0.2181111127138138,0.752434253692627,-0.01717595,0.01112900488078594,-0.034769475,XArbitraryCorrectedZVertical,-0.023073237,-0.031477608,0.821110104340885,-0.569433986,0.07374017685651779,0.02541579492390156,-0.996953547,-77.98577118,-31.74964714,-30.65524292,-1,2
2025-01-19T19:42:59.093+08:00,416,1309847.427978792,-1.906685516,0.0858662522709743,-0.022876783,0.06517957895994186,0.6033100485801697,0.702459990978241,0.01159738004207611,-0.003938628,-0.040337145,XArbitraryCorrectedZVertical,-0.028376576,-0.034164892,0.8148349952316001,-0.577989244,0.08573833853006363,0.02287478744983673,-0.996055067,-78.77031708,-30.09197807,-31.08578491,-1,2
2025-01-19T19:42:59.117+08:00,417,1309847.458206792,-1.883893476,0.1071212845377674,-0.020404338,-0.060432322,0.614570677280426,0.8455597162246704,0.03238784521818161,-0.011278164,0.04903846979141235,XArbitraryCorrectedZVertical,-0.037299431,-0.039727031,0.8078242523554678,-0.58689898,0.10689427703619,0.02040292136371136,-0.994061053,-78.92493439,-28.00176048,-34.02789307,-1,2
2025-01-19T19:42:59.147+08:00,418,1309847.488435792,-1.853588939,0.1188655964163192,-0.019117476,-0.038373493,0.1357360482215881,1.159348368644714,0.05607252568006516,-0.024441622,0.03966784477233887,XArbitraryCorrectedZVertical,-0.041769372,-0.043291355,0.7985919286846611,-0.598859157,0.1185642182826996,0.01911631226539612,-0.992762327,-79.74789429,-26.09206772,-34.80606079,-1,2
2025-01-19T19:42:59.178+08:00,419,1309847.518663792,-1.816543108,0.1221710225032212,-0.01254264,0.1888215243816376,0.1168243438005447,1.271221399307251,-0.002991877,-0.019881777,-0.026071131,XArbitraryCorrectedZVertical,-0.044281146,-0.042485489,0.787191193388915,-0.61364823,0.1218577474355698,0.01254231203347445,-0.992468297,-81.15808868,-23.40586281,-35.64309692,-1,2
2025-01-19T19:42:59.208+08:00,420,1309847.548892792,-1.779259014,0.1270069052353561,-0.000690293,0.2281579226255417,0.1710642427206039,1.298836827278137,0.01777389645576477,0.01517886202782393,0.005662858486175537,XArbitraryCorrectedZVertical,-0.049081871,-0.040228826,0.7752864040372162,-0.628413596,0.1266656965017319,0.0006902932655066252,-0.991945207,-81.75693512,-20.57245636,-35.95857239,-1,2
2025-01-19T19:42:59.238+08:00,421,1309847.579120792,-1.738969758,0.1310559677143953,0.009062498830025441,0.06845838576555252,0.03932558000087738,1.419510841369629,0.04472392797470093,0.0106187891215086,0.04500311613082886,XArbitraryCorrectedZVertical,-0.052944198,-0.038794875,0.7621577183257814,-0.644055476,0.1306757628917694,-0.009062375,-0.991383731,-83.24495697,-17.51434708,-36.71333313,-1,2
2025-01-19T19:42:59.268+08:00,422,1309847.609349792,-1.696469294,0.1274540788389389,0.01715096769435522,0.1346269547939301,-0.172524408,1.407880544662476,0.0312192440032959,0.034621462225914,0.009900808334350586,XArbitraryCorrectedZVertical,-0.053427907,-0.035693703,0.7482028136561885,-0.660351378,0.1270905882120132,-0.017150126,-0.991742849,-84.65158081,-14.38259506,-36.35275269,-1,2
2025-01-19T19:42:59.298+08:00,423,1309847.639577792,-1.657767963,0.1206708320958544,0.02643032795958669,0.1258625686168671,-0.199589968,1.150184035301208,0.003702454268932343,0.04086209088563919,0.02360087633132935,XArbitraryCorrectedZVertical,-0.053360024,-0.031016371,0.735233676805545,-0.674997927,0.1203361451625824,-0.02642725,-0.992381394,-85.55846405,-11.19443321,-36.00938416,-1,2
2025-01-19T19:42:59.332+08:00,424,1309847.669806792,-1.629557031,0.1163975688972238,0.0320655249022429,-0.006104388,-0.082097113,0.7864735722541809,-0.016771108,0.04026928916573524,0.02278268337249756,XArbitraryCorrectedZVertical,-0.053294421,-0.028253656,0.7256087502176773,-0.685458524,0.1160752102732658,-0.032060031,-0.992722869,-86.1233139,-8.87371254,-35.35447693,-1,2
2025-01-19T19:42:59.359+08:00,425,1309847.700034792,-1.608062566,0.1102647779596502,0.03315943269149063,-0.051901635,-0.254875749,0.6658141613006592,0.001362308859825134,0.01572785153985023,0.04146105051040649,XArbitraryCorrectedZVertical,-0.051163664,-0.026305388,0.7183319902868047,-0.693317814,0.1099809855222702,-0.033153355,-0.993380606,-86.67654419,-6.878868103,-35.30934143,-1,2
